hash,msg,deletions,files,date,Path,Project_name
aa7570c46d44155c6ca67b7bf15424bf499faab2,FIX - fixed folder deletion bug,1,1,2020-03-12 16:03:09+00:00,projects/well_engineered_projects/covidify,covidify
fb32653cc14f062ea6a7696265d45577982082ae,FIX - added folder deletion if it's a default desktop output folder,7,8,2020-03-12 19:54:59+00:00,projects/well_engineered_projects/covidify,covidify
b6c786e493102164b284d086a397a2f4d836c86f,Merge branch 'master' of https://github.com/AaronWard/covid-19-analysis,2,1,2020-03-12 19:55:10+00:00,projects/well_engineered_projects/covidify,covidify
91bfd7b529cf735c56ab0b506f3aeff3933e146a,UPDATE - new release,1,1,2020-03-12 19:58:43+00:00,projects/well_engineered_projects/covidify,covidify
91ac7502654c7addbe42d67333ca3acc9837bf1e,ADD - notice to readme,0,1,2020-03-14 15:58:03+00:00,projects/well_engineered_projects/covidify,covidify
97ceafd7fc1abd1c29d4b7762b212aafa6ddc046,ADD - notice to readme,1,1,2020-03-14 16:00:39+00:00,projects/well_engineered_projects/covidify,covidify
dd354d7d6daf8134d7b8b64d707902506f7dfc74,FIX - typos,3,1,2020-03-15 10:47:55-04:00,projects/well_engineered_projects/covidify,covidify
8cc745c15d2ad2b14cd622fce2c66a14576388d4,"Merge pull request #21 from pnuw/patch-1

FIX - typos",3,1,2020-03-17 09:41:07+00:00,projects/well_engineered_projects/covidify,covidify
cdeab75f61d33adc5f208af8012b28889e28a499,Update issue templates,0,2,2020-03-20 10:48:04+00:00,projects/well_engineered_projects/covidify,covidify
b651b9ad867e28d208d78a0c03bfdf03267be0c6,"Update issue templates

 updates templates",12,2,2020-03-20 10:52:18+00:00,projects/well_engineered_projects/covidify,covidify
00d004aed779079349b49203e0cae09b226772fc,ADD - added feature for listing countries,5,3,2020-03-23 09:58:44+00:00,projects/well_engineered_projects/covidify,covidify
a88bf07c697b0a4775d7a1bd408aa488c9126fa1,Merge branch 'master' of https://github.com/AaronWard/covid-19-analysis,3,3,2020-03-23 09:58:54+00:00,projects/well_engineered_projects/covidify,covidify
e98184983414c171170f9bc8e4684d253425a688,UPDATE - cleaned up column definitions,9,1,2020-03-23 09:59:40+00:00,projects/well_engineered_projects/covidify,covidify
cacda8445b09062592190feb8137ab8cafea7573,"UPDATE - added country fixer function for countries that are named differently Ex: korea, south and south korea",61,1,2020-03-23 10:01:17+00:00,projects/well_engineered_projects/covidify,covidify
c02692e2b97e2de875b761a9ed589b599da5f0fd,UPDATE - code clean up on data exploration,5,1,2020-03-23 10:02:00+00:00,projects/well_engineered_projects/covidify,covidify
f173dbc19cd249612ee652d005e7861de9d3c86c,UPDATE - fix type in mainland china output,11,1,2020-03-23 10:05:02+00:00,projects/well_engineered_projects/covidify,covidify
1fa8a231e7a86a1b04358bd71e1b7ea03185a404,remove - removed data,2127,3,2020-03-23 10:06:35+00:00,projects/well_engineered_projects/covidify,covidify
daf5679215afc61cfe2da8d366b0b16d5fd26a4d,ADD - added example data output,0,3,2020-03-23 10:09:03+00:00,projects/well_engineered_projects/covidify,covidify
257f659fee96edecac23cd7cc5419803a00dde29,UPDATE readme and config,9,2,2020-03-23 10:18:38+00:00,projects/well_engineered_projects/covidify,covidify
1e6b021b365655e1baa96b64b0c1bd5834fbed00,fixed issues in charts showing negative values,22,4,2020-03-23 18:38:13+00:00,projects/well_engineered_projects/covidify,covidify
60f50e29757be96a7d10267c0bbe24da20b70819,"Merge pull request #26 from ajaymaity/fix_negative_trends

fixed issues in charts showing negative values",22,4,2020-03-24 09:13:59+00:00,projects/well_engineered_projects/covidify,covidify
ce008f78f152ce70269449dba2be0e20f76e3c3b,ADD - added more conditions for checking columns,2,1,2020-03-24 09:50:01+00:00,projects/well_engineered_projects/covidify,covidify
5704199e5313e5ad96868b19776c7f764cf9b0ba,FIX - added fix for reports when filtering by country,1,1,2020-03-24 12:29:32+00:00,projects/well_engineered_projects/covidify,covidify
7b836465bb5dff100cee5c38f0bfa5f9d3e62751,ADD - added new country parsings,24,1,2020-03-24 12:30:04+00:00,projects/well_engineered_projects/covidify,covidify
7190e676f30fa60a572cbcd4caace38a9faaaf51,UPDATE - added fixed report images and updated version to 1.0.0,1,8,2020-03-24 12:32:02+00:00,projects/well_engineered_projects/covidify,covidify
320919a5758ad15d8ee8530f6275d5c336eb0e36,UPDATE - readme,7,1,2020-03-24 12:33:18+00:00,projects/well_engineered_projects/covidify,covidify
72deeca1016dd008f0d385d4c56bf1e883a04db2,UPDATE readme,1,1,2020-03-24 12:39:13+00:00,projects/well_engineered_projects/covidify,covidify
c93eaead6c648255d9e6e40aae7fe5c96bd48117,ADD - added report for 25th of march,0,7,2020-03-25 16:21:57+00:00,projects/well_engineered_projects/covidify,covidify
b90c150004262fca75a1dab99b626171a161db73,ADD - added recoginition for ajay,0,1,2020-03-25 17:40:12+00:00,projects/well_engineered_projects/covidify,covidify
81807a47e98293c073fea6353d523908fe04160c,UPDATE - added tabulate to requirements,1,1,2020-03-25 17:40:40+00:00,projects/well_engineered_projects/covidify,covidify
0b6605faddb73103f009a41108a3fea8c2dafef8,ADD - added parsing for ireland and northern ireland spelling mistakes,0,1,2020-03-25 18:03:05+00:00,projects/well_engineered_projects/covidify,covidify
b726555bc5a5fc3912f3099caa066841775c453f,ADD - added fix for dating problem in the reports,4,1,2020-03-25 18:46:58+00:00,projects/well_engineered_projects/covidify,covidify
24cca6f0e83fe9b7ae48c112ffe4ae586a3ad745,"REMOVE - removed tablulate, not needed",2,1,2020-03-25 19:06:44+00:00,projects/well_engineered_projects/covidify,covidify
3a04b071bdce7872bc164314c8399059442e6c71,CLEAN UP - small code cleanup,16,3,2020-03-25 19:07:26+00:00,projects/well_engineered_projects/covidify,covidify
0a8db3ca97dd1277fc24f3970c51ffc37eda14ff,UPDATE - release of 1.0.1,1,1,2020-03-25 19:08:03+00:00,projects/well_engineered_projects/covidify,covidify
b3941e16df683e0c7196f42a6be86ed244d5bd0b,REMOVE - removed files,5088,14,2020-03-25 19:12:54+00:00,projects/well_engineered_projects/covidify,covidify
6db0de178b74d747205b867438ec3c533dc81d77,ADD - added fixed report,0,11,2020-03-25 19:16:04+00:00,projects/well_engineered_projects/covidify,covidify
de2ad130d74d1311b500de1b5192bd09e37adde0,UPDATE - readme for new repo name,3,1,2020-03-25 20:02:39+00:00,projects/well_engineered_projects/covidify,covidify
efd2f9bceb235c588496cbeaf85a337454507321,UPDATE - updated reame,17,3,2020-03-26 11:08:06+00:00,projects/well_engineered_projects/covidify,covidify
553d01f78e5df6711fd99511dba3c07fa23e4415,ADD - added gif of report,0,1,2020-03-26 11:56:26+00:00,projects/well_engineered_projects/covidify,covidify
b2cf5fbb040497bee642de6db19f46728f536663,UPDATE - readme,35,1,2020-03-26 12:03:57+00:00,projects/well_engineered_projects/covidify,covidify
9d2e1ace7f34fbc35565970ed9a7d0c18e109276,"UPDATE - readme, fix typo",1,1,2020-03-26 12:05:13+00:00,projects/well_engineered_projects/covidify,covidify
50ed49975269d6c1ae5fdc6a9270fefbab445e4a,"UPDATE - readme, fix typo",1,1,2020-03-26 12:08:27+00:00,projects/well_engineered_projects/covidify,covidify
9bff216abe666e6727b972b07e1a23e1e9a0cbe0,"UPDATE - readme, added install to TOC",1,1,2020-03-26 12:09:42+00:00,projects/well_engineered_projects/covidify,covidify
388d047f8117e1b4370170e2ccc43ded41f5587f,UPDATE - logo,1,13,2020-03-26 12:29:44+00:00,projects/well_engineered_projects/covidify,covidify
ae413f95505fbc7978b45966193598c01d7c8728,UPDATE - logo,1,1,2020-03-26 12:36:16+00:00,projects/well_engineered_projects/covidify,covidify
18a329116db8150b50d946df7431989436931333,FIX - logo,3,2,2020-03-26 12:52:33+00:00,projects/well_engineered_projects/covidify,covidify
1cde998ebd0aae9305772317612038eb83f7abc1,UPDATE - readme,2,1,2020-03-26 15:15:10+00:00,projects/well_engineered_projects/covidify,covidify
479ef368fb608666b24c3deb9fed0263a82e1f71,UPDATE - changed jhu flag for source,3,1,2020-03-28 18:13:27+00:00,projects/well_engineered_projects/covidify,covidify
a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,UPDATE - updated echos for pipeline.sh,7,1,2020-03-28 18:14:34+00:00,projects/well_engineered_projects/covidify,covidify
272ce6f4a092b09f0564b4870b0b72b0a7dd7fe4,RENAME - renamed exploration to visualization,8,1,2020-03-28 18:15:22+00:00,projects/well_engineered_projects/covidify,covidify
4c83c82a350e4319f45537c9a05b34050f7e7fa5,UPDATE - print statements for data prep,3,1,2020-03-28 18:16:16+00:00,projects/well_engineered_projects/covidify,covidify
47a176f02b70129c4e836f165a8e3636c04f56b4,"UPDATE - added parsing for gambia, and cleaned up code",24,1,2020-03-28 18:17:21+00:00,projects/well_engineered_projects/covidify,covidify
3ecc61b66f7fa089984463268b4e5e75069cff91,ADD - added notebook for comparing countries on a logarithmic scale,0,1,2020-03-28 18:19:59+00:00,projects/well_engineered_projects/covidify,covidify
0258f2ab5763e28ec3fd8757e3ab515641ed798a,ADD - added log scale to notebook,868,1,2020-03-28 20:38:43+00:00,projects/well_engineered_projects/covidify,covidify
4aa32bd19f2184001c9210686b83962efa8402fc,ADD - added more to notebook for log scale of country numbers,730,1,2020-03-30 22:24:14+01:00,projects/well_engineered_projects/covidify,covidify
848ff373d2e8d57baa5f573cdf8677bd19d3faa3,REMOVE - removed tableau workbooks,7498,2,2020-04-01 12:47:24+01:00,projects/well_engineered_projects/covidify,covidify
969639e971f662c763f901531aee378a702826ed,UPDATE - log notebook,2009,1,2020-04-05 21:51:42+01:00,projects/well_engineered_projects/covidify,covidify
340345df78cc8f1883e03a71f13733091fb1f509,ADD - added top N countries as an option for cli,4,1,2020-04-05 21:52:35+01:00,projects/well_engineered_projects/covidify,covidify
4394a95e04eeb32e92dd91e39739d2ef19c20d85,ADD - added default parameter for number of top countries to config,0,1,2020-04-05 21:53:09+01:00,projects/well_engineered_projects/covidify,covidify
0830aac2cd6769d9a4f2ee003584582f365fa373,ADD - added code for calculating logarithmic growth for the top N countries,0,1,2020-04-05 21:54:21+01:00,projects/well_engineered_projects/covidify,covidify
1d2a5663e6ae9bc5e745b2a8edef1f5e6b00a64e,ADD - added code for plotting on a logarithmic scale,1,1,2020-04-05 21:56:14+01:00,projects/well_engineered_projects/covidify,covidify
dd75d29d70313fb5b95203fd2d45d63e2515d7bc,ADD - added code for printing of number of areas infected,1,1,2020-04-05 21:56:48+01:00,projects/well_engineered_projects/covidify,covidify
59364fd5d344312b28801eb4ce31274c8e794d58,ADD - added extra arguments for log plots,2,1,2020-04-05 21:57:11+01:00,projects/well_engineered_projects/covidify,covidify
6bef8d6f600b212b79addb0c0c3ed4fbcef775d3,ADD - added extra parsing for mispelled countries,0,1,2020-04-05 21:58:49+01:00,projects/well_engineered_projects/covidify,covidify
b4d1a66dd88609c1010bb3ef859cd7e2d607507f,UPDATE - Readme for log,0,11,2020-04-05 22:02:03+01:00,projects/well_engineered_projects/covidify,covidify
5535e7954c44263fa30dca8c32ac60d18c2da6b6,UPDATE readme,4,1,2020-04-05 22:04:01+01:00,projects/well_engineered_projects/covidify,covidify
72086da5836d65ee8845f04b97a0b9f8d0c633b5,UPDATE - version 1.1.0,1,1,2020-04-05 22:06:58+01:00,projects/well_engineered_projects/covidify,covidify
0f8b20b1f9760d1f5cbb75af8994ee5f1a0a1ad2,ADD - added notebook for forecasting,0,1,2020-04-06 21:53:26+01:00,projects/well_engineered_projects/covidify,covidify
9c3331c9cd376abb74c2d4998052f2a714bf12cb,UPDATE - notebook for arima forecasting,14,1,2020-04-08 00:16:41+01:00,projects/well_engineered_projects/covidify,covidify
69c503108b6cd5fcac67b06df3d84204d3cf623f,ADD - script for ARIMA forecasting in main code base,0,1,2020-04-08 00:17:18+01:00,projects/well_engineered_projects/covidify,covidify
6b5cf163f18e743f90c08fde6a740dcda6d192b9,ADD - added forecasting as an option to cli,7,1,2020-04-08 00:18:19+01:00,projects/well_engineered_projects/covidify,covidify
5ab5bbc865f153f85d1f74f152ea30b42ca860cd,ADD - added forecasting script into the pipeline,0,1,2020-04-08 00:18:48+01:00,projects/well_engineered_projects/covidify,covidify
6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,REMOVE - old reports,0,9,2020-04-08 00:20:04+01:00,projects/well_engineered_projects/covidify,covidify
b85472b7a1529a28761f93d9aad71f60439432ba,REMOVE - old data,17931,3,2020-04-08 00:20:38+01:00,projects/well_engineered_projects/covidify,covidify
d500eae84f1ea19ae59c1a91d10d4b799828125d,ADD - added parameters for forecasting to config,0,1,2020-04-08 00:21:47+01:00,projects/well_engineered_projects/covidify,covidify
ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,ADD - some code and printing clean ups,11,1,2020-04-08 00:22:21+01:00,projects/well_engineered_projects/covidify,covidify
7141ad50c8eeb88031eeef718748760a034739bf,UPDATE - updated readme for forecasting,8,1,2020-04-08 00:29:27+01:00,projects/well_engineered_projects/covidify,covidify
fb80a2400af654f296801813c0d11599d5f330cc,ADD - added new images and data,0,15,2020-04-08 00:30:04+01:00,projects/well_engineered_projects/covidify,covidify
95a794eb5e24ac477d6e191b7454a0de44493a13,UPDATE - updated version',1,1,2020-04-08 00:30:59+01:00,projects/well_engineered_projects/covidify,covidify
e2e2c792c41ccbb660232d923400af24ee4fe6c8,ADD - added filter for saint martin,0,1,2020-04-08 00:36:23+01:00,projects/well_engineered_projects/covidify,covidify
dd1abec342cd817789256ce8955632b5e993207a,ADD - disclaimer to forecast section,2,1,2020-04-08 00:44:39+01:00,projects/well_engineered_projects/covidify,covidify
b84a43bf45a7c2406741406f8d8e6f3a2742cc7f,"Minor fixes on line 63 - Duplicate word on line 139

line 63: `John` → `Johns`
* fixed typo on line 127
* fixed typo on line 139",4,1,2020-04-07 22:47:22-03:00,projects/well_engineered_projects/covidify,covidify
1d28c5ccb0c0ecde366106847d68dbc255473f1b,"Merge pull request #36 from kant/patch-2

Minor fixes on line 63 - Duplicate word on line 139",4,1,2020-04-08 10:10:16+01:00,projects/well_engineered_projects/covidify,covidify
c66d32f9bbb1254905d2e95dd1792f136219c5b9,Update requirements.txt,1,1,2020-04-10 13:28:52-04:00,projects/well_engineered_projects/covidify,covidify
f5206badffc2eae483044d3bf100af4dbfb47e52,"Merge pull request #37 from ChubbsSolutions/master

Update requirements.txt",1,1,2020-04-10 20:14:16+01:00,projects/well_engineered_projects/covidify,covidify
7e2929419f5587908eef9daeffd349e9b6a945e0,added interactive map component,0,4,2020-04-22 10:23:52-04:00,projects/well_engineered_projects/covidify,covidify
a7f24c2568b801b1c76980b277e42ff779ca2de9,"Merge pull request #40 from Jneville0815/master

added interactive map component",0,4,2020-04-24 11:30:22+01:00,projects/well_engineered_projects/covidify,covidify
b47fa60a1d4d56aef7ccf7a7873537b73fb227d0,ADD - added new interactive map notebook,225,2,2020-04-24 11:51:14+01:00,projects/well_engineered_projects/covidify,covidify
030cfdec50e724abd00db79382e9c1ebfd7fa1eb,add kofi,0,1,2020-06-01 14:30:39+01:00,projects/well_engineered_projects/covidify,covidify
ca62f26fdc6d2b909ce6a0b71f09852bb2472df9,Update FUNDING.yml,1,1,2020-06-01 14:34:06+01:00,projects/well_engineered_projects/covidify,covidify
e3ba2513e0916e3c5ff84492f0b189659d104248,Update FUNDING.yml,3,1,2020-06-01 14:34:48+01:00,projects/well_engineered_projects/covidify,covidify
e678eff7ae6e818f709ae57ee80a1e8b0921f2dc,Updated kofi,0,1,2020-06-01 14:38:56+01:00,projects/well_engineered_projects/covidify,covidify
7801a1330815ad155de9bcf7c5833d87f95b0b54,ADD - added KOFI to readme,1,1,2020-06-01 14:48:25+01:00,projects/well_engineered_projects/covidify,covidify
c3f522505cc99938ad81932b6e399a58ab3ec9c4,UPDATE - updated forecasting script to use all data instead of splitting into train/test,36,1,2020-06-01 17:10:15+01:00,projects/well_engineered_projects/covidify,covidify
154f95586931f6951937e15fff5e781557f75a02,"REMOVE - parquet file persistence, not needed",4,1,2020-06-01 18:29:11+01:00,projects/well_engineered_projects/covidify,covidify
02da4aefc0066d37661a189d3e89510b58249797,ADD - added 120 day tail to the plots to prevent data overload,4,1,2020-06-01 19:19:00+01:00,projects/well_engineered_projects/covidify,covidify
482c7be35e94368820cacf1007b360b953ba27b0,UPDATE - cleanup dataprep,13,1,2020-06-01 19:23:44+01:00,projects/well_engineered_projects/covidify,covidify
8ae326062d05a7d6c998d75e00595bf71c090f91,UPDATE - version,1,1,2020-06-01 19:36:09+01:00,projects/well_engineered_projects/covidify,covidify
e04be2a56248ac32120fd30dda5ff85ddd49a48a,"Merge pull request #1 from AaronWard/master

Update",59,6,2020-06-09 20:06:02-04:00,projects/well_engineered_projects/covidify,covidify
76ec34efa5f7c02f645c294da37af4c013595512,Create Covidify Quick Start Guide.pdf,0,1,2020-06-10 15:27:40-04:00,projects/well_engineered_projects/covidify,covidify
f30d211d2075a5e2ad6625b43e30f66ce7089cfd,Moved quick start guide to resource,0,1,2020-06-16 16:12:16-04:00,projects/well_engineered_projects/covidify,covidify
c3e722b60824c8739045ac4c57b50b1478a995b2,"Merge pull request #46 from barberw-OSU/master

Quick Start Guide",0,1,2020-06-17 10:18:27+01:00,projects/well_engineered_projects/covidify,covidify
