hash,msg,deletions,files,date,Path,Project_name
a43fea33666194df99330a3a44f02b324a31e5a5,readme,9,1,2020-09-05 14:58:45-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
64e139d6b916f1f5534771af4b63853ea9a433a1,readme,3,1,2020-09-05 15:12:18-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
605bd731e189aefb66bb3b914e8f083bf646676a,readme,1,1,2020-09-05 22:21:13+00:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
6b635cb715ca33449498ea358d0c40b5a0fe02f2,Update README.md,3,1,2020-09-05 20:48:42-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
2230df1365c90f300a9ee06323cc8862c52bb4bf,Update README_IMAGENET.md,0,1,2020-09-07 10:27:18-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
fa78ddfacfbd6a7048c42665ccd43a37057a6dec,Update README.md,119,1,2020-09-07 10:28:31-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
55325e3e63a05824fbe9ceb37e844ef168ed1e13,Update example_usage.py,1,1,2020-09-07 10:29:29-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
923d1041314a10a7fafaf9e02f65e9b52bf4f5ba,Update setup.py,1,1,2020-09-07 10:30:03-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
ec7ee51500fb5d333620681c574d2df107ea9f9e,Delete ex_exec,2,1,2020-09-07 10:30:21-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
23ad90ee63ac02ab7188da5c2028090ef577c783,remove dropbox links,58,3,2020-09-07 14:31:51-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
5eb785dc1eaa739cd9b2b529716d611d98b40232,Update README.md,1,1,2020-09-12 13:25:51-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
c1ff7ac0077930805639c78afe51ba569ad2490f,Fix bug in resnet,1,1,2020-09-15 18:22:59-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
4f0cbd9ee967cc1a8c169ef239b38fc75e7dc21a,"Merge pull request #40 from danielhavir/master

Fix bug in resnet",1,1,2020-09-17 11:29:31-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
b776ff89d299a99aef66da90ff0df15952ff21fc,bug fix,34,6,2020-09-25 21:55:11-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
e2b3106c9e4c493199b183b6673f57cce1a7011a,setup version,1,1,2020-09-25 22:02:18-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
d46d4d4acb6fe3f8deb56ea65bbe53b4cdf741fa,resnext fix,29,1,2020-09-26 17:17:54-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
3a7d961939580e8d97d5680dfe96fed4860477c0,finetune,0,1,2020-09-28 10:43:08-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
c4181b8d3dcbc940b2b6f7c00860fb1ea88afd0c,pretrained error,6,2,2020-09-28 10:51:44-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
838fe133c488f810b8a71ddc9e2bc4af9b222e44,finetune,14,4,2020-09-28 11:14:44-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
bdee47898a7fb5b7430b9905c4d68dacd47527a0,copy params,2,2,2020-09-28 11:18:44-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
d7094d113f6c2bee0966c04ec49d346ccbd7247d,small change to finetune,2,1,2020-09-28 12:57:32-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
70d519ae0cfc236f0d56be83502c82296d7c9705,readme,1,1,2020-09-28 13:02:38-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
6ed7c96bf62602fb5d820b15cdb0a454ffb3a574,readme,4,1,2020-09-28 13:05:06-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
4b468ce46835176b7035512b5ecd41eb82ecdfff,buffers,2,2,2020-09-28 14:59:56-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
5b8805b7d5e4ceed74a499282c562647d4d2a88a,copy buffers,6,1,2020-09-28 15:01:15-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
1714a6db0984a44a1893e1e774fc99c019079391,lr step,6,4,2020-09-28 23:02:36-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
0a2e209d91a9141ebf46a51e07ccb28329806d1d,buffer condition,1,1,2020-09-28 23:05:27-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
30e592c31e0d64e52056182d6df4058a982b2aa6,break option,0,1,2020-09-30 16:59:32-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
8e8fba15164c9ab37583387a72ba6df6001a4cbd,makefile,0,1,2020-10-01 11:19:18-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
ca465b0b45a1cd39f3e850750004f9d4bd9b8106,export,17,1,2020-10-01 11:24:35-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
75616e7f19cc6985d8bb3fc19f04ca97d6aee2b9,=,18,1,2020-10-01 11:25:50-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
f92c5fbeecd6c4db7fae117c70e207352cc53cf2,makefile,18,1,2020-10-01 11:27:43-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
31bbd3b6ad48c2c60b367f2b67f98a50c87d7b30,export,90,1,2020-10-01 11:32:46-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
6bc863c74a5852ac0674c17054f4cf9e9de7a227,quotes,72,1,2020-10-01 11:34:39-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
555bf1c3e4bc1e8b2419d9e775d01ac6da63bb9e,infinity,27,2,2020-10-01 11:38:16-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
e83b3afd0a35a85f4a72750baea177ca953ed3e3,finetune test,0,1,2020-10-01 11:46:51-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
80ec893a42c2d305928a7ba775c05479316d24eb,finetune test,1,1,2020-10-01 11:47:32-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
c9ce9cf41be3ddce3d0cbdb482b31d53ac0425d4,finetune test,1,1,2020-10-01 11:49:58-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
96d149e42bd405ea64553f2865903b53b3159a13,100,1,1,2020-10-01 13:15:09-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
fd8228d7743877136c7b053079af55660dd77131,small readme change,3,2,2020-10-01 13:20:34-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
c79bf050675b21188e89e19e445830398d0791cb,rm makefile,135,1,2020-10-03 10:47:37-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
8e648c3695ca12fe4d68f3128c2670ab4a6923e5,example usage,10,3,2020-10-03 11:00:08-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
3faa432068da88104d7c7fc8f17726edec8877ff,setup,1,1,2020-10-03 11:04:21-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
79714ba5633282d7a03a7f864eb168218cbae3b0,setup,1,1,2020-10-03 11:13:32-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
6026c630de501c2ea16de1946ffb8f3470143d39,try wandb,56,1,2020-10-05 10:31:28-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
7d579a58bd15ef78585946a72bff819e4a64a371,Merge branch 'finetune' of https://github.com/adobe/antialiased-cnns into finetune,0,0,2020-10-05 10:56:54-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
67a6fe8b0cde959710c9a95de9fad7267dcf20d2,wandb,8,1,2020-10-05 10:57:05-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
48b0b37c8f6f2e0c74832d1aea0c0450114f5e96,typo,1,1,2020-10-05 11:01:24-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
4ae71ffce673c4197b1c207171b89c3e7679691a,import,0,1,2020-10-05 11:05:22-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
600c9c3cd3fbcaf5720f4152297c1e33e104a59f,change to epoch,1,1,2020-10-05 11:40:57-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
7ef84e30a757dc56698f7d8853460ecd8c2f4740,undo,1,1,2020-10-05 11:58:08-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
c6ffa687cf0153d28973a7cedd0ccb7ae845036b,epoch,1,1,2020-10-06 09:41:21-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
8357e056edffbd89204867ed31ce88c1dfc8ee6f,Update README.md,1,1,2020-10-06 10:16:31-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
9e5a463eba096413ee9a9b5fd8b3e2a5085c0113,Update README.md,2,1,2020-10-06 10:17:52-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
bf14a2ce783c570ee0e75ee7da10d77422beaf8c,Update README.md,2,1,2020-10-06 10:19:52-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
34760a5fccdbc85819f6acfb3f98f2edb725085a,move embed,2,1,2020-10-06 11:11:14-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
9ad2319ac8849a950b67789338ba98354f00ce00,Merge branch 'master' of https://github.com/adobe/antialiased-cnns,1,1,2020-10-06 11:11:26-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
bfc22d3d2e51c9ac4452ce3ba658c9bf71c77682,Merge branch 'master' into finetune,1,1,2020-10-06 11:11:38-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
ed61e9f481d71f58eda1f0ecfc4b24111847ba44,remove embed,5,4,2020-10-06 11:14:54-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
6c746a2041b68c06b09a07d9ab3fd22d316b9dfb,wide resnet,31,2,2020-10-08 15:32:03-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
b22295177ac525d218aa2dd447c53d58a4500d6b,serialization,4,2,2020-10-20 11:06:03-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
f7c0835587e609cbded026f8192b0b1633ef886e,false,3,1,2020-10-20 11:33:54-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
5e2f926982a6338b21c8e61b3a6d3e3835584c1f,finetune,2,1,2020-10-20 13:22:33-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
bf2f1af088558e5a150d858294283945515585db,s3 links,64,5,2020-10-21 17:26:30-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
afad6c35ff11f0bb6c936914916721e527b11cfa,usage,0,1,2020-10-21 17:26:49-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
ebd5379e74d5e7c9a64ab8f59d3a19a5ba902221,usage,0,1,2020-10-21 17:27:50-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
bfc9e34cbe7c2f6b657faeb740a30df23b0edfb0,force,25,1,2020-10-21 17:33:38-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
fa450a1f135d749c06abb70d1062d0deb20be79c,finetuned,25,2,2020-10-21 17:36:55-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
5cd623abd4a15117b89a3a92a694aa559ae978d3,typo,2,1,2020-10-21 17:38:59-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
0c18b9a72007458fe54945ff43e3f36198934ae7,readme,43,3,2020-10-22 09:11:34-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
010c3a8abc264eb2255873b1ed67282f9d497845,readme,15,1,2020-10-22 09:18:49-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
98b63ce76762fcc40fba5c8a9ac6c24cfef9096e,table,14,1,2020-10-22 09:25:49-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
4fb1699f7bbcec19e434529b027f8fbb31bb77e3,readme,10,1,2020-10-22 09:29:28-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
f24aaa6c80836227fd06f8afcd42644e7485c25d,readme,6,1,2020-10-22 09:31:12-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
47eaf5da499bb096ed2e118cf145e6ffdccbe39a,readme,3,1,2020-10-22 09:34:18-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
75e093656099953aed86b29667e62e19178cec68,readme,4,1,2020-10-22 09:34:58-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
7188a64a7a37ee41728e5cbea2e327e73c07e269,readme,4,1,2020-10-22 09:35:12-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
94dc138d080022e6746147a3fdccd8ed26e213a4,readme,1,1,2020-10-22 09:35:53-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
1b991f0554d2567db4e801704f6f7881802fc388,commit,1,1,2020-10-22 09:37:43-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
9e57394b36d98dc2b86163e75158728cbc615d21,readme,2,4,2020-10-22 12:38:34-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
b755a3679c3ad8e09fc32fabb446c56792941afc,readme,2,1,2020-10-22 12:39:22-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
d4bf038a24cb2cdeae721ccaeeb1bd0c81c8dff7,readme,5,1,2020-10-22 12:40:07-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
b27a34a26f3ab039113d44d83c54d0428598ac9c,reshape,1,1,2021-09-29 11:48:52-07:00,../../projects/not_well_engineered_projects/antialiased-cnns,antialiased-cnns
