subject,tag,Number of Smells,Smell
AdvBox,e9c4de552e65acaf94fdda22924b3ea9a047759e,2,LargeClass
AdvBox,ea4fe50d10a7df6577e755da04717b67007c0f5f,1,LargeClass
AdvBox,ea790ad6870d0074dae99f60a636e8ab3a24ee28,3,LargeClass
AdvBox,ea8782f4e634abeaaa10b71dead618c5b3b03aaa,2,LargeClass
AdvBox,eb5ecf0a099e0e4d3b8a65a509dc6bffca031a7b,1,LargeClass
AdvBox,ec25c7ce8fa733f12f26cb5ae1d1d6a8d0111084,1,LargeClass
AdvBox,ed5d8d8869946e005fe98aefad5f5ea631998d4a,1,LargeClass
AdvBox,ee99060ce457b8bc4fe448f68721e741668d1bb0,2,LargeClass
AdvBox,eec977d2b4c1683193de817612186c4f201d5adb,4,LargeClass
AdvBox,ef59511b59a03755c33e712043f9c2211829191b,3,LargeClass
AdvBox,f162b2729a6f0e6091fc77b74ff253a824d0dd80,1,LargeClass
AdvBox,f237646a5fc1188926ddce4bafb113500e505a25,1,LargeClass
AdvBox,f281956a79c9fac06e8b888719a1c06a79311f33,2,LargeClass
AdvBox,f2a34e89d46208408e0344e20fd59754797b4a81,1,LargeClass
AdvBox,f32a44fa3775d4853969a4b7229a181b7f8233ef,4,LargeClass
AdvBox,f38767049ac95253e584273b1abc11de410a0f19,4,LargeClass
AdvBox,f41955d6c50435f1255cd8e1851c7b5db7854799,4,LargeClass
AdvBox,f4f5d862ca511ab4d01868989e5216ec8d38bf2e,4,LargeClass
AdvBox,f5c393b3769fc47c836ad00d57d87bd6937a5ef6,4,LargeClass
AdvBox,f659661c9f96f7fa735bf6ebbb772b7c8ebe593a,1,LargeClass
AdvBox,f6abacc2efe01f79fc17e70e276708da5a452b7b,2,LargeClass
AdvBox,f701d880f8a4d40af6315d7f12fa2609cb7af7af,3,LargeClass
AdvBox,f807aba4250f9caaa44b6227ce697413beda12ba,1,LargeClass
AdvBox,f8fd1ed839b917feedc122c432ac4838dbe657db,1,LargeClass
AdvBox,f9245c02a7dc9d74ec9b4ddd0d37482b22da7b63,4,LargeClass
AdvBox,f97b8e061726a8c906149b4f4689adc4c2b5cf78,2,LargeClass
AdvBox,f9db8b9a177dafe14aa4d8723189f70ec2c36c90,3,LargeClass
AdvBox,fb802ac800d37e6d9aa4e92f8adef60ead66e6c7,3,LargeClass
AdvBox,fbea05171358751ac6e3192d811a0678cda09f93,10,LargeClass
AdvBox,fbf1027ab946fcb6345050024b2bf88c03ca6301,4,LargeClass
AdvBox,fc1e243b0ea2fe7a36ea99f87826b260d0073155,2,LargeClass
AdvBox,fe74adc632eb8ff0f223b2a07a8afe23fdd0da5f,2,LargeClass
AdvBox,fe7e5dc2bb7159c7296c7a3c410a7090d0260417,3,LargeClass
AdvBox,fe97d34e1d7d4ede7fa0afa5b7eb897e38e970b8,1,LargeClass
AdvBox,fecf2352e630aa8435db610489b4abf5d57f02c7,2,LargeClass
AdvBox,ff5d58db26b62eba844b8ad16855b778fb806801,1,LargeClass
AdvBox,ff784e90f107a43afdbec826c7e5365b9db90750,1,LargeClass
cnn-svm,048e52d9c4382ca318df10b7c7c1b69616095d20,2,LargeClass
cnn-svm,0d24539c565902a8771cd05b39af8fcde914701f,2,LargeClass
cnn-svm,0d26a9b0d01795a7ba818988fa5a8498a1ac3ff6,2,LargeClass
cnn-svm,0f17dc23c95509cb1b04a4f218195728503d370a,2,LargeClass
cnn-svm,11821e1c7a4b412d12cdd5a5e18170ecc0c65f85,3,LargeClass
cnn-svm,11bc4d772aee62a5aa30e52024093a907674cc9c,2,LargeClass
cnn-svm,133f91408c23ae6fef1a6670c4a56ea085f2cff4,4,LargeClass
cnn-svm,18206c41c519310414e1e64863d71f9a8bca2629,1,LargeClass
cnn-svm,1ac3a22f7f252cded50a3a915a26d41b27ca4875,2,LargeClass
cnn-svm,1c8ae11f13115e2c3b49440612d192d4f7fc06cd,2,LargeClass
cnn-svm,1eb8bcb56e55eecb800b01dc4eaa401196497e9e,1,LargeClass
cnn-svm,213011d71219d9dde435b99a35843749a526c5d5,3,LargeClass
cnn-svm,22e62904ae9b9f3adb259c142c2dc7fa2b4af818,2,LargeClass
cnn-svm,235ca3f108b5563f67306b3e869cc77f0756fac9,4,LargeClass
cnn-svm,26d620ec64f8fd2c644c9487c9123c6fbce5e01f,4,LargeClass
cnn-svm,282442d1a6f52ddc4fbc7d6e2aed2cc5fffb4b7b,2,LargeClass
cnn-svm,31ecfe23aa07f0319724f36c959bd28ee654d6a6,2,LargeClass
cnn-svm,351625e0efb85bd6e54ca8d72dea0558706e2b6a,2,LargeClass
cnn-svm,37bf507d8f52e248c83db18e7015c81efb6688b3,2,LargeClass
cnn-svm,3863935092783f7af49c0df5a1db2cd27a6ed357,1,LargeClass
cnn-svm,3b8c87a62e4d1866eb7f8af2fb50161397d65786,2,LargeClass
cnn-svm,424353918ec0d97fb8b3aefac820e907466cfd2e,4,LargeClass
cnn-svm,440ba6547e214de3282b8ebc1ec64bbfb68339c6,3,LargeClass
cnn-svm,44de14bbb999827dfd2285c817773e95b46de4ce,4,LargeClass
cnn-svm,45f37a1098960e35538ec6b60caa039ea6be045a,2,LargeClass
cnn-svm,48bb3e164b26654276ae1eb8f73ca516992bb852,2,LargeClass
cnn-svm,4c55c5e7c2415be1165fa22513514373f27a4ce7,2,LargeClass
cnn-svm,4dc783904f27c7c081aa36ad1e0a93f0722ad815,2,LargeClass
cnn-svm,52c9ad1b7be160204c2e7b11269b8058c0c3dd54,2,LargeClass
cnn-svm,52e0b42c673f23ea6dc8f9f23c4533919872181f,2,LargeClass
cnn-svm,5474fd3f40947418c6df1ca0d7d52e4ee068dd83,2,LargeClass
cnn-svm,566664159121e8d65fd0f4966a557d20ec9a41c6,2,LargeClass
cnn-svm,578d8a02d25140327c4915eb7c66674ff748ba43,3,LargeClass
cnn-svm,585dfe99bb9b084db0bb1fde8776b2d56c4473f6,1,LargeClass
cnn-svm,5a3f35f0a854142744c05a26a3f6289ffb297f64,2,LargeClass
cnn-svm,5cc8e13f494f692b2aa46b8a6f293cec1be414e1,2,LargeClass
cnn-svm,5fd5ca2d36e125ce7397012a35af0872d0f34e66,2,LargeClass
cnn-svm,604c57c2f3dd795b6662022c2cf72b1d00ae9df2,1,LargeClass
cnn-svm,61f10440d4de201b89eececaae912975cae2a103,2,LargeClass
cnn-svm,638c7eeb43cf20bc383323c196a975975a30ef1d,3,LargeClass
cnn-svm,6418a304f7ae785608b40ac9eb561cdd3a9e0a14,3,LargeClass
cnn-svm,66300acade776335e8c3dd22d5543057bbbe420b,2,LargeClass
cnn-svm,68e4e2ba034f0f215e40c9a8bc6fe82da987b040,4,LargeClass
cnn-svm,6b818a633515a993b294adcce9fd71915a0ee431,2,LargeClass
cnn-svm,6c9e297c015a10f229400bde665e041ef41813ab,1,LargeClass
cnn-svm,6d598e3a3afe8c62e67b2426f32500bb0a9afaa8,2,LargeClass
cnn-svm,7690cd82672dd6940ae1301ecfaf89cbfb0e0fd3,2,LargeClass
cnn-svm,76eb147d451c4ee18a1fe12a27da76d2bf00b917,2,LargeClass
cnn-svm,78bed4e456d7982cebf93af400410380727c4fdf,2,LargeClass
cnn-svm,855b20420eec4c09b3fbb546d5e0af49fbe21761,2,LargeClass
cnn-svm,861310ddea334153717cceab8588e23c0442e519,1,LargeClass
cnn-svm,8921bfb8b45bb14470030c0ac9c7861735be809e,2,LargeClass
cnn-svm,8cd86adf0f89d230bdf4f5cd067bb7dae5f85d19,3,LargeClass
cnn-svm,8cf724238d1912f4e77d47bd6d55c186da8771d4,2,LargeClass
cnn-svm,8ed3bb129d7dbb1363661b6f2def0d56961b8a6a,2,LargeClass
cnn-svm,90846f83fc1c8afb8cafc9575a20b656ac206846,2,LargeClass
cnn-svm,954d7b3a0f5b496b6399a2642f5242489df649ba,4,LargeClass
cnn-svm,96f7df7a58d2046e66720b77175556ace0fd1db8,2,LargeClass
cnn-svm,97fc5bf3c56bb2cefde6e4fe2bbd010c8b85ca32,2,LargeClass
cnn-svm,995dc546e09d218b04f1ea5dc95b4fef579a63de,2,LargeClass
cnn-svm,9a37d20e7bc1ec57901cdd578e5e060d5b64a3bf,2,LargeClass
cnn-svm,9e088d8c1d6236981eccb4c67977558efe789db9,3,LargeClass
cnn-svm,a151af384f53ec58522f6da0890a27bdf4bcf601,2,LargeClass
cnn-svm,a18748111f59009731e83c4ab7eef8a50313d1ea,2,LargeClass
cnn-svm,a1fb71765063dce074e6b020fda123fb834f9a90,2,LargeClass
cnn-svm,a44177fd0c381a742287c1e497a70ce20a2fda2a,2,LargeClass
cnn-svm,a48362789cb69d2b34c4c1e38fb3e5c49de4294b,2,LargeClass
cnn-svm,a601b3ec1102dde6fd431230e320042b7b8d715b,4,LargeClass
cnn-svm,a7382782e561f8ecb5f998049973df674fd74c88,2,LargeClass
cnn-svm,a97b08ebde376a59621ee69b49ced979134eb278,3,LargeClass
cnn-svm,b07e5b6a6b0500cbb920ea7a72c9875228cd0d71,2,LargeClass
cnn-svm,b43d5afff205d83b4c9b1430525ed9d09ab94848,2,LargeClass
cnn-svm,b70f82db797363c64be7eb409286a75c7c5301ef,2,LargeClass
cnn-svm,b8c0caa11b9053cbf228a66116ad891fe5926a40,2,LargeClass
cnn-svm,bd63490ff5df1c5c7cb7aa9d55990b71e1f0389b,2,LargeClass
cnn-svm,bfde9cd6beac2a95925238d6cea63be497451ace,2,LargeClass
cnn-svm,c15d2610cba6d85c54bccbc73f4575f0c6dfba13,2,LargeClass
cnn-svm,c193b14f264881818cbf043be3fce4e157762ceb,2,LargeClass
cnn-svm,c205c8af0af2585bcedb14a93d444efd16707e44,3,LargeClass
cnn-svm,c358ae6bc24a6cd63d5b9dc0b731092fa06d7711,2,LargeClass
cnn-svm,c6b4f1ff532dca3c98636de7cdf3fc7c77181d84,3,LargeClass
cnn-svm,c8f79ed06302a1171fef2628122e58c1f1b6e236,2,LargeClass
cnn-svm,c93dd90a2048e5fbf7b08eca63b72df4dc14bea9,4,LargeClass
cnn-svm,c982d8fcd442940930b8bf7528a27f8153ddd597,2,LargeClass
cnn-svm,cb6965538652cb1be8644015dcfb7ff8fde41e93,2,LargeClass
cnn-svm,ce3d0d08b788f797001335c33bfe93dd3a7e8884,4,LargeClass
cnn-svm,ce3d970ee6e4affff697a39e7027b478566b2b27,3,LargeClass
cnn-svm,cf18a6b803dbc8e478cb7d2daa232d9bb824fd13,2,LargeClass
cnn-svm,d50b2b14671dbaf59f024142c910b72a951a3111,3,LargeClass
cnn-svm,d60b36e2e34e55c85bb316bee5ee433be88020db,2,LargeClass
cnn-svm,d8f214b99efb0d8d9f8fad663f11ceeb88ac45d5,2,LargeClass
cnn-svm,db1caed9ed94762f1d1bcd3ac49a1ec3a89fedba,2,LargeClass
cnn-svm,db69b2742911cee5d96bc97ba00047af9726651f,4,LargeClass
cnn-svm,dc106eabb5ac459cda2327efca30cb52048ede50,2,LargeClass
cnn-svm,dc3257f781c10fed0cbdbde254945c6786b052f8,3,LargeClass
cnn-svm,e1e1f97102b45d2acd642e695b312cb78b36ed86,2,LargeClass
cnn-svm,e2b3e1d4af9e701ba51646532c7d92c89cd593ff,2,LargeClass
cnn-svm,e2f3004715d4a199ccca5396cefc418f459fd143,3,LargeClass
cnn-svm,e6776bff11b034dfa482b05f5998eabe6c51a58c,3,LargeClass
cnn-svm,e78d92550f18d0e52daff2289c5705c3b97a3a1c,4,LargeClass
cnn-svm,e85ff63927784ec040557ed2f5d3adc633d9e3ac,2,LargeClass
cnn-svm,e9a1687d89a44e130813e0766fe7db67b6643906,4,LargeClass
cnn-svm,e9af1c58046760802c9a939898051ba81ac43f86,2,LargeClass
cnn-svm,ea402d0ef95bab3706e38b883f4fa1001cbe0741,2,LargeClass
cnn-svm,ee44a3e3ab1d23475258d14fcf1ff9b7e8204841,1,LargeClass
cnn-svm,ef80f839fa2b1da2ba3cca60b8292074a33a628a,2,LargeClass
cnn-svm,ef8943a243c8bddc48c7f9f96b63b4fdda8b40eb,4,LargeClass
cnn-svm,f2e14dda4c84aa193c74dbea234b53f5659ec4c1,2,LargeClass
cnn-svm,f6e6572dbeae10250a1c6574720843d7174cce25,2,LargeClass
cnn-svm,f9a168b08b9f012c40a10dc65b81f8dcde3a0b4b,2,LargeClass
cnn-svm,fba2af9a333b4befd7e5574cb23ef7bafcbecbb4,2,LargeClass
cnn-svm,fcc394c9b26e9f139ca2c71aae13dab3116c40c3,2,LargeClass
cnn-svm,fd8037e3cb3c01b275194be9506a529eb2d7f675,2,LargeClass
cnn-svm,fe5fdcec3bd5858e215d527f832e0b88fb4d1886,2,LargeClass
